第六區管理處臨時供水站清冊,,,,,,,,
44,,南區,台南市大同路2段750巷,台南市大同路2段750巷32號對面,1,1,楊股長,06-2370021
45,,南區,南區國民路68號,台南市國民路68號旁,1,1,楊股長,06-2370021
46,,南區,南區國民路198號,台南市國民路198號,1,1,楊股長,06-2370021
47,,南區,中華南路一段186巷口,中華南路一段186巷口,1,1,楊股長,06-2370021
48,,安平區,安平區公所,台南市安平區健康三街462號對面-安平區公所,1,1,楊股長,06-2370021
49,,安平區,安平區大天后宮,台南市安平區安平路794號邊-安平區大天后宮,1,1,楊股長,06-2370021
50,,安平區,怡平里永華六街停車場,台南市安平區怡平路390號對面-怡平里永華六街停車場,1,1,楊股長,06-2370021
51,,安平區,忠誠里活動中心,台南市安平區世平路69號-世平路忠誠里活動中心,1,1,楊股長,06-2370021
52,,安平區,漁光里廟前,台南市安平區漁光路121號-漁光里廟前,1,1,楊股長,06-2370021
53,永康所,永康區,永康區公所,台南市永康區永康區公所前,1,1,王股長,06-2325714
54,,永康區,崑山國小,台南市永康區國光五街,1,1,王股長,06-2325714
55,,永康區,崑山科大,台南市永康區崑山科大前,1,1,王股長,06-2325714
56,,永康區,永仁高中,台南市永康區忠孝路永仁高中,1,1,王股長,06-2325714
57,,永康區,龍潭站,台南市永康區龍潭活動中心(龍潭街龍國街口),1,1,王股長,06-2325714
58,,永康區,大灣國小,台南市永康區大灣國小前,1,1,王股長,06-2325714
59,,永康區,五王國小,台南市永康區中華二路五王國小,1,1,王股長,06-2325714
60,,永康區,勝華街,台南市永康區勝華街活動中心,1,1,王股長,06-2325714
61,,永康區,中正站,台南市永康區中正二街、正南三街口,1,1,王股長,06-2325714
62,,永康區,西勢國小,台南市永康區西勢國小前,1,1,王股長,06-2325714
63,,永康區,和平站,台南市永康區和平路、和平東路廟前,1,1,王股長,06-2325714
64,,永康區,永信國小,台南市永康區永信國小前,1,1,王股長,06-2325714
65,,永康區,中華里活動中心,台南市永康區忠勇街51號,1,1,王股長,06-2325714
66,,永康區,西灣里活動中心,永台南市永康區華路201巷12號,1,1,王股長,06-2325714
67,,永康區,大橋國小,臺南市永康區大橋三街173號,1,1,王股長,06-2325714
68,,永康區,"中華路與中華一路
交叉口(兵仔市)",台南市永康區中華路與中華一路交叉口,1,1,王股長,06-2325714
69,,永康區,復興路消防隊,臺南市永康區復興路172號,1,1,王股長,06-2325714
70,,永康區,榮民醫院停車場,臺南市永康區復興路427號,1,1,王股長,06-2325714
71,,永康區,忠孝路76巷49弄15號路口,臺南市永康區忠孝路76巷49弄15號路口,1,1,王股長,06-2325714
72,新市所,山上區,台糖加油站,台南市山上區豐德里隙子口1-1號,1,1,陳股長,06-5973437
73,,大內區,大內區消防隊,台南市大內區石城里74號,1,1,陳股長,06-5973437
74,,善化區,陽明國小,台南市善化區胡家里300號,1,1,陳股長,06-5973437
75,歸仁所,歸仁區,保安宮,台南市歸仁區看東里忠孝南路82號-北安宮廣場 ,1,1,邱股長,06-2303756
76,,歸仁區,崙頂廟,台南市歸仁區崙頂里崙頂街152號-福徳祀廣場 ,1,1,邱股長,06-2303756
77,,歸仁區,八甲廟,台南市歸仁區八甲里大明三街9號-活動中心廣場 ,1,1,邱股長,06-2303756
78,,歸仁區,七甲廟,台南市歸仁區七甲里七甲一街136號-活動中心廣場 ,1,1,邱股長,06-2303756
79,,歸仁區,保西國小,台南市歸仁區媽廟里中正北路3段60號-保西國小廣場 ,1,1,邱股長,06-2303756
80,,歸仁區,西埔里活動中心,台南市歸仁區西埔里保大路2段162-6號-活動中心廣場 ,1,1,邱股長,06-2303756
81,,歸仁區,大人廟,台南市歸仁區大廟里大廟五街27巷口-代天府廣場 ,1,1,邱股長,06-2303756
82,,歸仁區,大潭國小,台南市歸仁區大潭里大潭國小廣場 ,1,1,邱股長,06-2303756
83,,歸仁區,北極殿 ,台南市歸仁區六甲里北極殿廣場 ,1,1,邱股長,06-2303756
84,,歸仁區,民生南街廟前,台南市歸仁區民生南街2段219-1號-代天府廣場 ,1,1,邱股長,06-2303756
85,,歸仁區,清水宮,台南市歸仁區文化街3段206號-清水宮前廣場 ,1,1,邱股長,06-2303756
86,,歸仁區,仁壽宮,台南市歸仁區文化街2段16號-仁壽宮前廣場 ,1,1,邱股長,06-2303756
87,,歸仁區,歸仁區公所,台南市歸仁區中山路2段2號-鄉公所前廣場 ,1,1,邱股長,06-2303756
88,,歸仁區,仁愛街,台南市歸仁區仁愛街48號電線桿旁,1,1,邱股長,06-2303756
89,,歸仁區,歸仁區文化中心,台南市歸仁區公園路及信義南路交叉口,1,1,邱股長,06-2303756
90,,仁德區,上崙廟,台南市仁德區上崙里德崙路456號-崑崙宮前,1,1,邱股長,06-2303756
91,,仁德區,德南國小,台南市仁德區中正路2段209號-德南國小前,1,1,邱股長,06-2303756
92,,仁德區,仁德區公所,台南市仁德區中正路3段5號-仁德公所前,1,1,邱股長,06-2303756
93,,仁德區,中清路廟前,台南市仁德區中清路82號-清寧代天府前,1,1,邱股長,06-2303756
94,,仁德區,長興國小,台南市仁德區土庫路6號-長興國小前,1,1,邱股長,06-2303756
95,,仁德區,明直宮,台南市仁德區太子路116號-明直宮廟前,1,1,邱股長,06-2303756
